district,text,rating,source,lat,lon,sentiment_label,sentiment_score,sentiment_numeric
Волжский,Магнит Маркет — работает (Mo-Su 10:00-20:00),4,osm_active,51.531832638955535,46.03154958487715,POSITIVE,1.0,1.0
Волжский,Магнит Маркет — работает (Mo-Su 10:00-19:00),4,osm_active,51.5341570024448,46.032376757265205,POSITIVE,1.0,1.0
Волжский,Братишка — работает (Mo-Su 10:00-21:00),4,osm_active,51.53179126360195,46.02679852403247,POSITIVE,1.0,1.0
Волжский,Вита Экспресс — работает (Mo-Fr 08:00-20:00;Sa-Su 09:00-20:00),4,osm_active,51.529856233833826,46.034444733353226,POSITIVE,1.0,1.0
Волжский,Алоэ — работает (Mo-Fr 08:00-21:00;Sa-Su 09:00-21:00),4,osm_active,51.53117454536383,46.035673561272866,POSITIVE,1.0,1.0
Волжский,Алоэ — работает (Mo-Fr 08:00-21:00;Sa-Su 09:00-21:00),4,osm_active,51.531751430316824,46.032948390649445,POSITIVE,1.0,1.0
Волжский,Алоэ — работает (Mo-Fr 08:00-21:00;Sa-Su 09:00-21:00),4,osm_active,51.53225301609368,46.029012513497634,POSITIVE,1.0,1.0
Волжский,The Man — работает (Mo-Su 12:00-01:00),4,osm_active,51.53803689750038,46.03630925219057,POSITIVE,1.0,1.0
Волжский,Kanzler — работает (Mo-Su 10:00-22:00),4,osm_active,51.53080194721146,46.03111587759332,POSITIVE,1.0,1.0
Волжский,Центр красок Dulux — работает (Mo-Sa 09:00-18:00),4,osm_active,51.533388756526264,46.03469110978265,POSITIVE,1.0,1.0
Волжский,"service-point — работает (Mo-Fr 10:00-14:00, 15:00-19:00; Sa-Su 10:00-17:00)",4,osm_active,51.532476480131784,46.02839922238235,POSITIVE,1.0,1.0
Волжский,Сова — работает (Mo-Fr 08:00-21:00; Sa-Su 08:00-20:00),4,osm_active,51.53267154339752,46.03494031633133,POSITIVE,1.0,1.0
Волжский,Сова — работает (Mo-Fr 08:00-20:00; Sa 09:00-19:00; Su 09:00-18:00),4,osm_active,51.52780566536091,46.03029598842969,POSITIVE,1.0,1.0
Волжский,Coffee Like — работает (Mo-Fr 07:00-21:00;Sa-Su 09:00-21:00),4,osm_active,51.53389906542372,46.03319895139989,POSITIVE,1.0,1.0
Волжский,Coffee Like — работает (Mo-Fr 08:00-21:00;Sa-Su 09:00-21:00),4,osm_active,51.53320030823869,46.03326459058752,POSITIVE,1.0,1.0
Волжский,S Parfum&Cosmetics — работает (Mo-Su 10:00-22:00),4,osm_active,51.533482177848185,46.03156485025215,POSITIVE,1.0,1.0
Волжский,S Parfum&Cosmetics — работает (Mo-Su 10:00-21:00),4,osm_active,51.53382296811744,46.0252054688572,POSITIVE,1.0,1.0
Волжский,S Parfum&Cosmetics — работает (Mo-Su 10:00-21:00),4,osm_active,51.53273300567924,46.02976951104258,POSITIVE,1.0,1.0
Волжский,S Parfum&Cosmetics — работает (Mo-Su 10:00-19:00),4,osm_active,51.53078936263699,46.03406405224059,POSITIVE,1.0,1.0
Волжский,Фасоль — работает (Mo-Su 08:00-22:00),4,osm_active,51.53382748987005,46.03222671853872,POSITIVE,1.0,1.0
Волжский,МТС Банк — работает (Mo-Fr 09:00-20:00;Sa 10:00-18:00),4,osm_active,51.53122761640865,46.02975772348907,POSITIVE,1.0,1.0
Волжский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,51.53012170465404,46.02952693979388,POSITIVE,1.0,1.0
Волжский,Ozon — недоступен,2,osm_access,51.52674586612885,46.03623481952218,NEGATIVE,0.0,0.0
Волжский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,51.53507485659191,46.03522472570671,POSITIVE,1.0,1.0
Волжский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,51.53059823599195,46.02704041065277,POSITIVE,1.0,1.0
Волжский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,51.53753828371398,46.03158382354877,POSITIVE,1.0,1.0
Волжский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,51.5343690287636,46.03478802757041,POSITIVE,1.0,1.0
Волжский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,51.532793721394654,46.03140734628016,POSITIVE,1.0,1.0
Волжский,Grafika — работает (Mo-Su 10:00-21:00),4,osm_active,51.53314347392735,46.02559592020916,POSITIVE,1.0,1.0
Волжский,Виктория — работает (Mo-Su 09:00-21:00),4,osm_active,51.52595232313363,46.03598791893366,POSITIVE,1.0,1.0
Волжский,Красное&Белое — работает (Mo-Su 10:00-22:00),4,osm_active,51.5344886637659,46.030863541129165,POSITIVE,1.0,1.0
Волжский,Яндекс.Маркет — работает (09:00-21:00),4,osm_active,51.5302219353405,46.032528217658005,POSITIVE,1.0,1.0
Волжский,Яндекс.Маркет — недоступен,2,osm_access,51.53086385131454,46.03038434180242,NEGATIVE,0.0,0.0
Волжский,ProHook — работает (Mo-Su 10:00-22:00),4,osm_active,51.53077902127079,46.0305164992517,POSITIVE,1.0,1.0
Волжский,ProHook — недоступен,2,osm_access,51.53452105660336,46.03334029912542,NEGATIVE,0.0,0.0
Волжский,Есть Детская библиотека № 40 (library),4,osm_positive,51.53609203520301,46.03288893379496,NEUTRAL,0.5,0.5
Волжский,Есть Детская библиотека № 11 (library),4,osm_positive,51.53253089278195,46.03660107157591,NEUTRAL,0.5,0.5
Волжский,Есть Центральная библиотека для детей и юношества (library),4,osm_positive,51.530261666798225,46.03416826509259,NEUTRAL,0.5,0.5
Волжский,Есть Подростковый клуб «Дружба» (community_centre),4,osm_positive,51.53561470247478,46.03607470622841,NEUTRAL,0.5,0.5
Волжский,Есть Подростковый клуб «Ровесник» (community_centre),4,osm_positive,51.535051333946846,46.035847908111904,NEUTRAL,0.5,0.5
Волжский,Есть Подростковый клуб «Мечта» (community_centre),4,osm_positive,51.52991941753507,46.031755162359374,NEUTRAL,0.5,0.5
Волжский,Есть Подростковый клуб «Радуга» (community_centre),4,osm_positive,51.531963044734034,46.036810281834555,NEUTRAL,0.5,0.5
Волжский,Есть Подростковый клуб «Геракл» (community_centre),4,osm_positive,51.53515156463823,46.033558024315845,NEUTRAL,0.5,0.5
Волжский,Есть Подростковый клуб «Фантастика» (community_centre),4,osm_positive,51.53212422779423,46.03310054454053,NEUTRAL,0.5,0.5
Волжский,Есть Подростковый клуб «Волжанка» (community_centre),4,osm_positive,51.535534321903846,46.03131342015368,NEUTRAL,0.5,0.5
Волжский,Есть Подростковый клуб «Богатырь» (community_centre),4,osm_positive,51.53693922544381,46.030858260187216,NEUTRAL,0.5,0.5
Волжский,Есть Подростковый клуб «Надежда» (community_centre),4,osm_positive,51.53198401553537,46.02859156615632,NEUTRAL,0.5,0.5
Волжский,Есть Подростковый клуб «Романтика» (community_centre),4,osm_positive,51.53019625941407,46.03107662471245,NEUTRAL,0.5,0.5
Волжский,Есть Подростковый клуб «Восход» (community_centre),4,osm_positive,51.528784192877765,46.030973784877,NEUTRAL,0.5,0.5
Волжский,Есть Центр детского творчества «Созвездие—К» (community_centre),4,osm_positive,51.5340348723889,46.033022834626294,NEUTRAL,0.5,0.5
Волжский,Дубки — работает (Mo-Sa 08:00-21:00; Su 08:00-20:00),4,osm_active,51.53630861041179,46.02893595272495,POSITIVE,1.0,1.0
Волжский,Squad — работает (24/7),4,osm_active,51.537360175025206,46.03417058298703,POSITIVE,1.0,1.0
Волжский,585 Золотой — работает (Mo-Su 08:30-20:00),4,osm_active,51.53711037721809,46.02916654410338,POSITIVE,1.0,1.0
Волжский,585 Золотой — работает (Mo-Su 10:00-21:00),4,osm_active,51.53184521251835,46.03380099987558,POSITIVE,1.0,1.0
Волжский,585 Золотой — работает (Mo-Su 10:00-22:00),4,osm_active,51.53069504735973,46.02868756341733,POSITIVE,1.0,1.0
Волжский,585 Золотой — работает (Mo-Su 09:00-21:00),4,osm_active,51.532627835343085,46.03200013763659,POSITIVE,1.0,1.0
Волжский,Хатико-Техника — работает (Mo-Fr 10:00-20:00; Sa-Su 10:00-19:00),4,osm_active,51.53035712192485,46.035478400743656,POSITIVE,1.0,1.0
Волжский,Хатико-Техника — недоступен,2,osm_access,51.53149106090432,46.028688213569865,NEGATIVE,0.0,0.0
Волжский,"БыстроБанк — работает (Mo-Fr 09:00-12:30,13:30-18:00)",4,osm_active,51.53378983094818,46.033112698880586,POSITIVE,1.0,1.0
Волжский,БыстроБанк — недоступен,2,osm_access,51.5315164931184,46.035085883961635,NEGATIVE,0.0,0.0
Волжский,Мука — работает (10:00-21:00),4,osm_active,51.5284837264668,46.0306275502799,POSITIVE,1.0,1.0
Волжский,Самса узбекская кухня — работает (07:00-24:00),4,osm_active,51.537272949323274,46.028832823461094,POSITIVE,1.0,1.0
Волжский,Галамарт — работает (Mo-Su 10:00-21:00),4,osm_active,51.53610417531515,46.030368906224346,POSITIVE,1.0,1.0
Волжский,Твое — работает (Mo-Su 10:00-21:00),4,osm_active,51.53272932445099,46.03255421903173,POSITIVE,1.0,1.0
Волжский,I am Pho — работает (Fr-Su 11:00-24:00; Mo-Th 11:00-23:00),4,osm_active,51.53271607563194,46.030276004345225,POSITIVE,1.0,1.0
Волжский,Магнит Косметик — работает (09:00-21:00),4,osm_active,51.5355017959503,46.02849071322544,POSITIVE,1.0,1.0
Волжский,Магнит Косметик — доступен,5,osm_access,51.53160751497965,46.03366329260667,POSITIVE,1.0,1.0
Волжский,Sunlight — работает (Mo-Su 10:00-21:00),4,osm_active,51.53737712183268,46.02787309868168,POSITIVE,1.0,1.0
Волжский,Cofix — работает (Mo-Su 09:00-22:00),4,osm_active,51.53221643958461,46.03206825993535,POSITIVE,1.0,1.0
Волжский,Читай-город — работает (Mo-Su 10:00-21:00),4,osm_active,51.528061282773166,46.03112429835791,POSITIVE,1.0,1.0
Волжский,Золотое яблоко — работает (Mo-Su 10:00-22:00),4,osm_active,51.5331681950829,46.03405887317528,POSITIVE,1.0,1.0
Волжский,Charuel — работает (Mo-Su 10:00-22:00),4,osm_active,51.5350982313783,46.033543029778386,POSITIVE,1.0,1.0
Волжский,Sokolov — работает (Mo-Su 10:00-22:00),4,osm_active,51.53608238342231,46.03824421397685,POSITIVE,1.0,1.0
Волжский,Falcon — работает (24/7),4,osm_active,51.5358458771388,46.03114238343208,POSITIVE,1.0,1.0
Волжский,Aravia — работает (Mo-Su 09:00-19:00),4,osm_active,51.53378324740125,46.02960132331838,POSITIVE,1.0,1.0
Волжский,Цифра банк — работает (Mo-Fr 10:00-19:00),4,osm_active,51.52755053375807,46.03285272532084,POSITIVE,1.0,1.0
Волжский,Цифра банк — недоступен,2,osm_access,51.53048531071128,46.035745747257735,NEGATIVE,0.0,0.0
Волжский,Betboom — работает (24/7),4,osm_active,51.52887956724337,46.03517371626969,POSITIVE,1.0,1.0
Волжский,Betboom — работает (24/7),4,osm_active,51.52645161600156,46.03297760795124,POSITIVE,1.0,1.0
Волжский,Барбер клан — недоступен,2,osm_access,51.52951329182369,46.030575904732395,NEGATIVE,0.0,0.0
Волжский,Здравсити — работает (Mo-Su 08:00-20:00),4,osm_active,51.5342640834367,46.03090546606012,POSITIVE,1.0,1.0
Волжский,Пятёрочка — доступен,5,osm_access,51.53765035087269,46.03274837086323,POSITIVE,1.0,1.0
Волжский,Пятёрочка — работает (07:00-23:00),4,osm_active,51.53207010065011,46.0304579451378,POSITIVE,1.0,1.0
Волжский,Пятёрочка — доступен,5,osm_access,51.534586056874666,46.02934791958267,POSITIVE,1.0,1.0
Волжский,"Здравсити — работает (PH,Mo-Su 08:00-20:00)",4,osm_active,51.53167899766146,46.031942276909454,POSITIVE,1.0,1.0
Волжский,Пятёрочка — работает (08:00-22:00),4,osm_active,51.53096436915843,46.037405442859026,POSITIVE,1.0,1.0
Волжский,Пятёрочка — доступен,5,osm_access,51.53122038629678,46.03544281717855,POSITIVE,1.0,1.0
Волжский,Орто-с — работает (Mo-Fr 09:00-20:00; Sa-Su 09:00-19:00),4,osm_active,51.52597350342837,46.02992991782079,POSITIVE,1.0,1.0
Волжский,Орто-с — работает (Mo-Su 09:00-19:00),4,osm_active,51.53102718990355,46.02925224269667,POSITIVE,1.0,1.0
Волжский,Орто-с — работает (Mo-Su 09:00-20:00),4,osm_active,51.53355296961164,46.03014138157157,POSITIVE,1.0,1.0
Волжский,MaxMarket — работает (Mo-Su 09:00-21:00),4,osm_active,51.52629312090544,46.04077962832769,POSITIVE,1.0,1.0
Волжский,Ormatek — работает (Mo-Su 10:00-20:00),4,osm_active,51.53298432895606,46.02797447471444,POSITIVE,1.0,1.0
Волжский,Рыба — работает (08:00-19:00),4,osm_active,51.52946582174952,46.03140748951983,POSITIVE,1.0,1.0
Волжский,Charmante — работает (12:00-18:00),4,osm_active,51.52982742413208,46.03242234424132,POSITIVE,1.0,1.0
Волжский,Charmante — недоступен,2,osm_access,51.539661202459456,46.03932914532011,NEGATIVE,0.0,0.0
Волжский,Вита Экспресс — работает (Mo-Fr 08:00-20:00; Sa-Su 09:00-20:00),4,osm_active,51.53422002711888,46.03161879134563,POSITIVE,1.0,1.0
Волжский,На фрече — недоступен,2,osm_access,51.53728079017653,46.03625391380507,NEGATIVE,0.0,0.0
Волжский,Казан ляган — работает (Mo-Sa 10:00-19:00; Su off),4,osm_active,51.53456112108208,46.03019484379597,POSITIVE,1.0,1.0
Волжский,Казан ляган — недоступен,2,osm_access,51.53682330533747,46.031190834951474,NEGATIVE,0.0,0.0
Волжский,Мир халатов — работает (Mo-Fr 10:00-19:00; Sa-Su 10:00-18:00),4,osm_active,51.535109397516045,46.03112186814098,POSITIVE,1.0,1.0
Волжский,Мир халатов — недоступен,2,osm_access,51.52569050192529,46.03033110968466,NEGATIVE,0.0,0.0
Волжский,Nail wizard by Alena Smolik — недоступен,2,osm_access,51.53123811917859,46.02870221620186,NEGATIVE,0.0,0.0
Волжский,Красное&Белое — работает (09:00-22:00),4,osm_active,51.53641601264779,46.032549226806694,POSITIVE,1.0,1.0
Волжский,Book Bery — работает (Mo-Fr 10:00-18:00),4,osm_active,51.532028291999985,46.03496093965136,POSITIVE,1.0,1.0
Волжский,Book Bery — недоступен,2,osm_access,51.53133861908265,46.03283377798399,NEGATIVE,0.0,0.0
Волжский,Канцтовары — работает (Mo-Fr 09:00-19:00; Sa-Su 10:00-18:00),4,osm_active,51.53444669269168,46.029133052041736,POSITIVE,1.0,1.0
Волжский,Точка G — работает (10:00-21:00),4,osm_active,51.53316667567736,46.03401464382954,POSITIVE,1.0,1.0
Волжский,Точка G — недоступен,2,osm_access,51.53444600845,46.0311472307983,NEGATIVE,0.0,0.0
Волжский,Вина кубани — работает (08:00-23:00),4,osm_active,51.53464352728507,46.030353691763935,POSITIVE,1.0,1.0
Волжский,Хозтовары 5 — работает (Mo-Sa 09:30-18:30; Su 09:30-17:00),4,osm_active,51.536248324817194,46.03089572688138,POSITIVE,1.0,1.0
Волжский,Хозтовары 5 — недоступен,2,osm_access,51.53694853402646,46.032542844407985,NEGATIVE,0.0,0.0
Волжский,Мир эспрессо — работает (08:00-20:00),4,osm_active,51.5350442754707,46.02688413824492,POSITIVE,1.0,1.0
Волжский,Мир эспрессо — недоступен,2,osm_access,51.53700438998428,46.030576842102704,NEGATIVE,0.0,0.0
Волжский,Wildberries — работает (10:00-21:00),4,osm_active,51.537344411541355,46.03557279021376,POSITIVE,1.0,1.0
Волжский,Студия депиляции Delicate — работает (09:00-20:00),4,osm_active,51.53153428172397,46.0275560238004,POSITIVE,1.0,1.0
Волжский,Не школа вокала — недоступен,2,osm_access,51.53611611365787,46.03441583146642,NEGATIVE,0.0,0.0
Волжский,Супер семь — работает (24/7),4,osm_active,51.53169931909133,46.03367887186237,POSITIVE,1.0,1.0
Волжский,Супер семь — доступен,5,osm_access,51.535589702984176,46.03738463721023,POSITIVE,1.0,1.0
Волжский,Гладкое тело — работает (09:00-21:00),4,osm_active,51.53355330190955,46.03383512102528,POSITIVE,1.0,1.0
Волжский,Гладкое тело — недоступен,2,osm_access,51.53244481225403,46.03191342169086,NEGATIVE,0.0,0.0
Волжский,Студия стильного интерьера — недоступен,2,osm_access,51.53545537789284,46.03515480617878,NEGATIVE,0.0,0.0
Волжский,Клиника эстетической косметологии The Skin — работает (Mo-Fr 10:00-20:00),4,osm_active,51.534902463264714,46.03046117350729,POSITIVE,1.0,1.0
Волжский,Elit — работает (Mo-Sa 09:00-19:00; Su 10:00-19:00),4,osm_active,51.532454249865374,46.0301893317388,POSITIVE,1.0,1.0
Волжский,Estetic-lab лаборатория красоты — работает (Mo-Fr 09:00-20:00; Sa-Su 10:00-20:00),4,osm_active,51.53412603239662,46.03743862418769,POSITIVE,1.0,1.0
Волжский,Малина кондитерская — недоступен,2,osm_access,51.534889402384245,46.03135527311194,NEGATIVE,0.0,0.0
Волжский,Солнечные ангелы — работает (Mo-Fr 09:00-19:00; Sa 09:00-17:00),4,osm_active,51.53639243609112,46.03235745972892,POSITIVE,1.0,1.0
Волжский,"Участковый пункт полиции #57 — работает (Tu,Th 17:00-19:00; Sa 15:00-16:00)",4,osm_active,51.53350132143584,46.027694502009254,POSITIVE,1.0,1.0
Волжский,Красное&Белое — работает (09:00-22:05),4,osm_active,51.53159954982424,46.0272696036887,POSITIVE,1.0,1.0
Волжский,Красное&Белое — недоступен,2,osm_access,51.529203156867545,46.02887047672278,NEGATIVE,0.0,0.0
Волжский,Рыба — работает (08:00-19:00),4,osm_active,51.52928537041229,46.03016991713906,POSITIVE,1.0,1.0
Волжский,Медицинская одежда Модный доктор & мультибренд — работает (10:00-19:00),4,osm_active,51.53423182748707,46.032219737689125,POSITIVE,1.0,1.0
Волжский,Life studio — работает (Mo-Fr 10:00-19:00; Sa-Su 10:00-16:00),4,osm_active,51.53403888365219,46.03095814826314,POSITIVE,1.0,1.0
Волжский,Страна-Травел — работает (Mo-Sa 10:00-18:00),4,osm_active,51.532388643850496,46.029625846265475,POSITIVE,1.0,1.0
Волжский,Врачебная династия — работает (Mo-Sa 09:00-20:00),4,osm_active,51.529508998112085,46.03447706315654,POSITIVE,1.0,1.0
Волжский,Моя Россия — работает (Mo-Fr 10:00-19:00; Sa 10:00-15:00),4,osm_active,51.529262140596394,46.035599892643305,POSITIVE,1.0,1.0
Волжский,Туроператор Сокровища Поволжья — работает (Mo-Fr 10:00-19:00; Sa 10:00-15:00),4,osm_active,51.53497120462142,46.0299007036863,POSITIVE,1.0,1.0
Волжский,"Чайхана Восточная сказка — работает (Mo-Th,Su 12:00-23:00; Fr-Sa 12:00-24:00)",4,osm_active,51.535439382604,46.03569330086382,POSITIVE,1.0,1.0
Волжский,Спа салон Prana Thai — работает (10:00-22:00),4,osm_active,51.531883169421775,46.03103081288059,POSITIVE,1.0,1.0
Волжский,Спа салон Prana Thai — недоступен,2,osm_access,51.53005826139616,46.03236642558978,NEGATIVE,0.0,0.0
Волжский,Ухтышка — работает (Mo-Fr 10:00-19:00; Sa 10:00-17:00),4,osm_active,51.53172964965756,46.0351040627478,POSITIVE,1.0,1.0
Волжский,Гранд — работает (Mo-Fr 10:00-18:00; Sa-Su 10:00-17:00),4,osm_active,51.53069578469874,46.03272451558428,POSITIVE,1.0,1.0
Волжский,Ozon — работает (09:00-21:00),4,osm_active,51.5352264357695,46.030531391408445,POSITIVE,1.0,1.0
Волжский,Ремонт обуви — работает (Mo-Fr 10:00-18:00),4,osm_active,51.534526442949414,46.03008372341718,POSITIVE,1.0,1.0
Волжский,Ремонт обуви — недоступен,2,osm_access,51.53654333248888,46.02833166596909,NEGATIVE,0.0,0.0
Волжский,Автолик — работает (Mo-Fr 09:00-18:00; Sa 09:00-14:00),4,osm_active,51.530084640189735,46.029844212275435,POSITIVE,1.0,1.0
Волжский,Корея АВТО — работает (Mo-Fr 09:00-18:30; Sa 09:00-17:00; Su 10:00-15:00),4,osm_active,51.52994736717293,46.0356729022436,POSITIVE,1.0,1.0
Волжский,Корея АВТО — недоступен,2,osm_access,51.535004549463864,46.036791622799726,NEGATIVE,0.0,0.0
Волжский,Рубль Бум — работает (08:30-20:00),4,osm_active,51.53181910767787,46.02973513319097,POSITIVE,1.0,1.0
Волжский,Рубль Бум — недоступен,2,osm_access,51.53313247779564,46.03236158592835,NEGATIVE,0.0,0.0
Волжский,Альфа-Банк — недоступен,2,osm_access,51.540132663704135,46.028097864922806,NEGATIVE,0.0,0.0
Волжский,Пойдём — работает (09:00-20:00),4,osm_active,51.53045933511726,46.034018429408555,POSITIVE,1.0,1.0
Волжский,Красивое рандеву — работает (Mo 11:00-20:00; Tu-Fr 10:00-20:00; Sa-Su 10:00-19:00),4,osm_active,51.532561096903805,46.03377233061401,POSITIVE,1.0,1.0
Волжский,Урюпинский пух — работает (Mo-Fr 10:00-17:00),4,osm_active,51.53140171535779,46.032318181811696,POSITIVE,1.0,1.0
Волжский,Витаминный центр — работает (Mo-Fr 10:00-19:00; Sa 10:00-18:00; Su 10:00-17:00),4,osm_active,51.53179114400905,46.02860024690877,POSITIVE,1.0,1.0
Волжский,Витаминный центр — недоступен,2,osm_access,51.52895523201262,46.03205781236739,NEGATIVE,0.0,0.0
Волжский,Зимний сад — работает (08:00-20:00),4,osm_active,51.53270614294725,46.0266347906707,POSITIVE,1.0,1.0
Волжский,Зимний сад — недоступен,2,osm_access,51.51997419311883,46.033165394155624,NEGATIVE,0.0,0.0
Волжский,ЧебурекМи — работает (09:00-22:00),4,osm_active,51.531601348685946,46.0354817401529,POSITIVE,1.0,1.0
Волжский,ЧебурекМи — недоступен,2,osm_access,51.53479763631768,46.03160641696933,NEGATIVE,0.0,0.0
Волжский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,51.52959003042827,46.028321337656074,POSITIVE,1.0,1.0
Волжский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,51.52943158380923,46.03668615897471,POSITIVE,1.0,1.0
Волжский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,51.52908510115358,46.03297744203778,POSITIVE,1.0,1.0
Волжский,Ozon — работает (09:00-21:00),4,osm_active,51.53418865483103,46.032290871401905,POSITIVE,1.0,1.0
Волжский,Ozon — недоступен,2,osm_access,51.53071775476192,46.03253702817718,NEGATIVE,0.0,0.0
Волжский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,51.53433738797519,46.033300875201434,POSITIVE,1.0,1.0
Волжский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,51.535884464711806,46.0374260187262,POSITIVE,1.0,1.0
Волжский,Оливьер — работает (Mo-Fr 09:00-21:00; Sa-Su 09:00-20:00),4,osm_active,51.53169870131146,46.02995058193086,POSITIVE,1.0,1.0
Волжский,Магазин звука — работает (Mo-Fr 09:00-19:00; Sa 10:00-18:00; Su 10:00-16:00),4,osm_active,51.53281942981565,46.03318246041555,POSITIVE,1.0,1.0
Волжский,Инвитро — работает (Mo-Fr 07:00-19:00; Sa-Su 08:00-15:00),4,osm_active,51.53396977501619,46.03381279464946,POSITIVE,1.0,1.0
Волжский,Hookah Place — недоступен,2,osm_access,51.53238160872359,46.0279245753954,NEGATIVE,0.0,0.0
Волжский,Вкусно — и точка — работает (07:00-24:00),4,osm_active,51.5343119913897,46.03164680977838,POSITIVE,1.0,1.0
Волжский,"Rostic's — работает (00:00-02:00,08:00-24:00)",4,osm_active,51.5378146033795,46.03141723355634,POSITIVE,1.0,1.0
Волжский,Rostic's — недоступен,2,osm_access,51.53159133791073,46.03296131230816,NEGATIVE,0.0,0.0
Волжский,Corto Coffee — работает (07:00-24:00),4,osm_active,51.53472559963678,46.03583078102455,POSITIVE,1.0,1.0
Волжский,Corto Coffee — недоступен,2,osm_access,51.53322712680904,46.02829986334539,NEGATIVE,0.0,0.0
Волжский,"Burger Prime — работает (Mo-Th,Su 12:00-22:00; Fr-Sa 12:00-23:00)",4,osm_active,51.53363416970072,46.02664877517372,POSITIVE,1.0,1.0
Волжский,Burger Prime — недоступен,2,osm_access,51.533525637133266,46.035208060665674,NEGATIVE,0.0,0.0
Волжский,BRandICE — работает (10:00-22:00),4,osm_active,51.530974682685944,46.03261746075686,POSITIVE,1.0,1.0
Волжский,BRandICE — недоступен,2,osm_access,51.53292146984326,46.029599064420005,NEGATIVE,0.0,0.0
Волжский,Coffee Like — работает (Mo-Fr 07:00-24:00; Sa-Su 09:00-24:00),4,osm_active,51.53610745145626,46.03377837099633,POSITIVE,1.0,1.0
Волжский,Coffee Like — недоступен,2,osm_access,51.53892464194719,46.03072243017758,NEGATIVE,0.0,0.0
Волжский,Онлайн Трейд — работает (Mo-Su 09:00-20:00),4,osm_active,51.529597493618546,46.03249948948124,POSITIVE,1.0,1.0
Волжский,Сибирское здоровье — работает (Mo-Su 10:00-20:00),4,osm_active,51.5384505333997,46.02919395509763,POSITIVE,1.0,1.0
Волжский,Инвитро — работает (Mo-Fr 07:00-15:00; Sa 08:00-15:00),4,osm_active,51.53099343442703,46.032147768353894,POSITIVE,1.0,1.0
Волжский,Студия Слуха — работает (Sa 09:00-14:00; Tu-Fr 09:00-17:00),4,osm_active,51.536881382226895,46.02478222080621,POSITIVE,1.0,1.0
Волжский,Аквафор — работает (Mo-Fr 09:00-19:00; Sa-Su 10:00-17:00),4,osm_active,51.53455988781798,46.03343716889612,POSITIVE,1.0,1.0
Волжский,Л'Этуаль — работает (Mo-Su 10:00-22:00),4,osm_active,51.53028919014173,46.025882283663144,POSITIVE,1.0,1.0
Волжский,Л'Этуаль — работает (Mo-Su 10:00-21:00),4,osm_active,51.537397556047935,46.03599828133268,POSITIVE,1.0,1.0
Волжский,Л'Этуаль — работает (Mo-Su 10:00-21:00),4,osm_active,51.52862859298675,46.03172759525648,POSITIVE,1.0,1.0
Волжский,Золотой стандарт — работает (Mo-Su 09:00-21:00),4,osm_active,51.53056746004335,46.035907898364016,POSITIVE,1.0,1.0
Волжский,Золотой стандарт — работает (Mo-Su 09:00-21:00),4,osm_active,51.53673689249386,46.03688407367964,POSITIVE,1.0,1.0
Волжский,Гейзер — работает (Mo-Su 09:00-20:00),4,osm_active,51.53305165914969,46.02458725123875,POSITIVE,1.0,1.0
Волжский,Betcity — работает (24/7),4,osm_active,51.52436819202752,46.02950977297773,POSITIVE,1.0,1.0
Волжский,Betcity — работает (24/7),4,osm_active,51.533067717307496,46.03042631963768,POSITIVE,1.0,1.0
Волжский,"Юнистрим — работает (Mo-Fr 08:30-11:00,11:30-13:00,13:30-16:30)",4,osm_active,51.53384640887025,46.028458836041345,POSITIVE,1.0,1.0
Волжский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,51.53290840912712,46.0337374752728,POSITIVE,1.0,1.0
Волжский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,51.53709860843686,46.0244918113098,POSITIVE,1.0,1.0
Волжский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,51.52827515020274,46.030251127949875,POSITIVE,1.0,1.0
Волжский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,51.529902236966194,46.03218572445913,POSITIVE,1.0,1.0
Волжский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,51.53010759996954,46.035336638943406,POSITIVE,1.0,1.0
Волжский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,51.53792156370608,46.03519282807664,POSITIVE,1.0,1.0
Волжский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,51.53437912751006,46.030342144657816,POSITIVE,1.0,1.0
Волжский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,51.53112530075186,46.03781524829524,POSITIVE,1.0,1.0
Волжский,Ozon — работает (Mo-Su 10:00-20:00),4,osm_active,51.53238983563256,46.03213763772302,POSITIVE,1.0,1.0
Волжский,Ozon — работает (Mo-Fr 08:00-21:00; Sa-Su 09:00-18:00),4,osm_active,51.53028972086,46.02681508964426,POSITIVE,1.0,1.0
